Report_year,mission_name,mission_station_location,name_last,name_first,title_in_report,MD,DD ,LLD,,,,,
1886,North China,Pao-Ting-Fu,Pierson,Flora J,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Pao-Ting-Fu,Merritt,Anna C,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Blodget,Henry,missionary,FALSE,TRUE,FALSE,,,,,
1886,North China,Peking,Aiken,Edwin E,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Noble ,Willis C,assistant missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Blodget,Sarah F. R. ,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Noble ,Willa J,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Chapin,Jane E,miss,FALSE,FALSE,FALSE,,,,,
1886,North China,Peking,Haven,Ada A,miss,FALSE,FALSE,FALSE,,,,,
1886,North China,Pang-Chuang,Porter,Henry,missionay,TRUE,FALSE,FALSE,,,,,
1886,North China,Pang-Chuang,Peck,Albert P,missionary physician,TRUE,FALSE,FALSE,,,,,
1886,North China,Pang-Chuang,Porter ,Elizabeth C,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Pang-Chuang,Peck,Celia F,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Tientsin,Perkins,Henry P,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Tientsin,Perkins,L Estelle,mrs,TRUE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Sheffield ,D. Z.,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Beach,Harlan P,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Sheffield ,Eleanor W,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Beach,Lucy I,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Holbrook,Mry Anna,miss,TRUE,FALSE,FALSE,,,,,
1886,North China,Tung-Cho,Evans ,Jane G,miss,FALSE,FALSE,FALSE,,,,,
1886,North China,Lin Ching,Chapin,Franklin M,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,Lin Ching,Chapin,Flora M,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Goodrich,Chauncey,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Stanley,Charles A,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Smith ,Arthur H,missionary,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Goodrich,Sarah B,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Stanley,Ursula J,mrs,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Smith,Emma J,ms,FALSE,FALSE,FALSE,,,,,
1886,North China,in this country,Andrews ,Mary E ,miss,FALSE,FALSE,FALSE,,,,,
1886,Hong Kong ,Hong Kong,Hager,Charles R,missionary,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Tai-Ku,Atwood,Ireneus J,missionary,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Tai-Ku,Clapp,Dwight H,missionary,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Tai-Ku,Thompson,James B,missionary,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Tai-Ku,Atwood,Annette W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Tai-Ku,Clapp,L. H. ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Fen-Chau-Fu,Stimson,Martin L,missionary,FALSE,FALSE,FALSE,,,,,
1886,Shanse,Fen-Chau-Fu,Stimson,Emily B,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Greene,Daniel C,missionary,FALSE,TRUE,FALSE,,,,,
1886,Japan,Kioto,Learned ,Dwight D,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Cady,Chauncey M,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Gaines,M. L. ,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Berry,John C,physician,TRUE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Neesima,J. H.,corresponding member,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Greene,Mary J,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Learned ,F. H.,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Gaines,Louise W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Neesima,Y,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Berry,Maria E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Cady,Virginia A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Hooper,Frances ,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kioto,Richards,M. A. J.,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Atkinson,J. L. ,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Jencks,DeWitt C,assistant missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Atkinson,Carrie E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Jencks,Sarah M,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Dudley,Julia E,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Talcott,Eliza,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Brown,Emily M,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Searle,Susan A,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Davis,Anna Y,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Kobe,Gunnison,Effie B,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Okayama,Cary Jr,Otis,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Okayama,Gulick,O. H.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Okayama,Cary ,Ellen Maria,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Okayama,Gulick,Anna E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,DeForest,J. H.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Gulick,John T,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Allchin,George,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,DeForest,Sarah E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Gulick,Frances A ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Allchin,Nellie M,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Gardner,Fannie A,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Colby,Abbie M,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,Osaka,Doughaday,Adelaide,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Rowland ,George M,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Curtis,W. W.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Stanford,Arthur W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,White ,Frank N,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Buckley,Edmund,teacher,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Rowland ,Helen A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Curtis,Lydia V,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Stanford,Jane H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,White ,Jennie A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Buckley,Sara C,mrs,TRUE,FALSE,FALSE,,,,,
1886,Japan,on the Way out,Bliss,Marcia F,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Pettee,James H,missionary,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Davis,J. D.,missionary,FALSE,TRUE,FALSE,,,,,
1886,Japan,in this country,Gordon,M. L. ,missionary,TRUE,TRUE,FALSE,,,,,
1886,Japan,in this country,Taylor,Wallace,missionary,TRUE,FALSE,FALSE,,,,,
1886,Japan,in this country,Parmelee,H Frances,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Gouldy,Mary E,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Pettee,Isabella W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Gordon,Agnes H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Taylor,Mary F,mrs,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Barrows,Martha J,miss,FALSE,FALSE,FALSE,,,,,
1886,Japan,in this country,Gulick,Julia A. E.,miss,FALSE,FALSE,FALSE,,,,,
1886,Northern Japan,Niigata,Davis,R Henry,missionary,FALSE,FALSE,FALSE,,,,,
1886,Northern Japan,Niigata,Scudder,Doremus,missionary,TRUE,FALSE,FALSE,,,,,
1886,Northern Japan,Niigata,Scudder,Catherine ,miss,FALSE,FALSE,FALSE,,,,,
1886,Northern Japan,Niigata,Davis,Frances W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Gilbert Islands: residing at the Sandwich Islands,Bingham,Hiram,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Gilbert Islands: residing at the Sandwich Islands,Bingham,Clara,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,residing at kusaie,Walkup,Alfred C,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,residing at kusaie,Walkup,Margaret L,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,residing at kusaie,Hemingway,L. E.,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Marshall Islands: residing at Kusaie,Pease,Edmund M,missionary,TRUE,FALSE,FALSE,,,,,
1886,Micronesia,Marshall Islands: residing at Kusaie,Pease,Harriet A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Marshall Islands: residing at Kusaie,Crosby,E Theodora,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Marshall Islands: residing at Kusaie,Smith,Sarah L,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Caroline Islands-Ponape,Doane,E. T.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Caroline Islands-Ponape,Rand,F. E.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Caroline Islands-Ponape,Rand,Carrie T,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Caroline Islands-Ponape,Fletcher,J Estella,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Caroline Islands-Ponape,Palmer,Annette A,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Ruk and Mortlock,Logan,Robert W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Ruk and Mortlock,Logan,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Ruk and Mortlock,Worth ,Henry F,lay helper,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,Ruk and Mortlock,Worth ,Henry F,lay helper,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,In this country,Sturges,A. A.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,In this country,Sturges,S. M.,mrs,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,In this country,Cathcart,Lillie S,miss,FALSE,FALSE,FALSE,,,,,
1886,Micronesia,North pacific Missionary Institute,Hyde,C. M.,missionary,FALSE,TRUE,FALSE,,,,,
1886,Micronesia,North pacific Missionary Institute,Hyde ,Mary K,mrs,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Chihuahua,Eaton,James D,missionary,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Chihuahua,Wright,Alden C,missionary,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Chihuahua,Eaton ,Gertrude C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Chihuahua,Ferris,Isabella M,miss,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Parral,Case,Alden B,missionary,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Parral,Case,Myra G,mrs,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,Parral,Keyes,M Elizabeth,miss,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,State of Sonora,Crawford,Matthew A,missionary,FALSE,FALSE,FALSE,,,,,
1886,Northern Mexico,State of Sonora,Crawford ,Harriet J,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Mexico,Guadaljara,Howland,John,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Mexico,Guadaljara,Howland,Sarah D,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Mexico,Guadaljara,Haskins ,Belle M,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Mexico,La Barca,Bissell,Henry M,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Mexico,La Barca,Bissell,Ella N,mrs,FALSE,FALSE,FALSE,,,,,
1886,Spain,San Sebastian,Gulick,William H,missionary,FALSE,FALSE,FALSE,,,,,
1886,Spain,San Sebastian,Gulick,Alice Gordon,mrs,FALSE,FALSE,FALSE,,,,,
1886,Spain,San Sebastian,Richards,Susie F,miss,FALSE,FALSE,FALSE,,,,,
1886,Austria,Prague,Clark,Albert W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Austria,Prague,Clark,Ruth Pirie,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Honolulu,Hitchcock,Rebecca H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Honolulu,Smith,Lowell,missionary,FALSE,TRUE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Honolulu,Parker,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Honolulu,Paris,J. D.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Honolulu,Paris,Mary C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Waimea,Lyons ,Lucia G,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Wailuku,Alexander ,Mary Ann,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Waialua,Emerson,Ursula S,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Kohala,Bond,Elias,missionary,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Koloa,Smith,James W,missionary,TRUE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Koloa,Smith,Melicent K,mrs,FALSE,FALSE,FALSE,,,,,
1886,Missionaries Resident in the Hawaiian Islands,Hilo,Lyman,Sarah B,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umzumbe,Bridgman,Henry M,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umzumbe,Bridgman,Laura B,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umzumbe,Houseman,Kate ,miss,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umtwalume,Wilder,George A,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umtwalume,Wilder,Alice C,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umtwalume,Wilder,Abbie T,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Ireland,William,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Robbins,Elijah,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Goodenough,Herbert D,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Ireland,R. O.,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Robbins ,Addie B,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Goodenough,Caroline L,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Adams,Day,Laura A,miss,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Lindley,Pixley,Stephen C,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Lindley,Pixley,Louisa,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Lindley,Edwards,M. K. ,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Lindley,Phelps,Fidelia,miss,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umsunduzi,Tyler,Josiah,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Umsunduzi,Tyler,Susan W,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Groutville,Rood,David,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Groutville,Rood,Alzina V,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Mapumulo,Holbrook,Charles W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Mapumulo,Holbrook,Sarah E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,Mapumulo,McMahon,Annie,miss,FALSE,FALSE,FALSE,,,,,
1887,Zulu,in this country,Kilbon,Charles W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Zulu,in this country,Kilbon,Mary B,mrs,FALSE,FALSE,FALSE,,,,,
1887,Zulu,in this country,Price,Martha E,miss,FALSE,FALSE,FALSE,,,,,
1887,Zulu,in this country,Hance,Gertrude R,miss,FALSE,FALSE,FALSE,,,,,
1887,East Central Africa,Mongwe,Richards,Erwin H,missionary,FALSE,FALSE,FALSE,,,,,
1887,East Central Africa,Mongwe,Richards,Mittie A,mrs,FALSE,FALSE,FALSE,,,,,
1887,East Central Africa,Makodweni,NULL,NULL,NULL,FALSE,FALSE,FALSE,,,,,
1887,East Central Africa,Kambini,Ousley,Benjamin F,missionary,FALSE,FALSE,FALSE,,,,,
1887,East Central Africa,Kambini,Ousley,Henrietta  ,mrs,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bailundu,Sover,Wesley M,missionary,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bailundu,Currie,Walter T,missionary,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bailundu,Webster,Ardell H,physician,TRUE,FALSE,FALSE,,,,,
1887,West Central Africa,Bailundu,Stover,Bertha D,mrs,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bailundu,Webster,Marion M,mrs,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bihe,Sanders,William H,missionary,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bihe,Fay,Willia E,missionary,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bihe,Sanders,Mary J,mrs,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Bihe,Fay ,Annie M,mrs,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Benguella,Walter,Frederick A,assistant missionary,FALSE,FALSE,FALSE,,,,,
1887,West Central Africa,Benguella,Walter ,Margaret D,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Constantinople- residing at Aintab,Riggs,Elias,missionary,FALSE,TRUE,TRUE,,,,,
1887,European Turkey   ,Constinople,Thompson,Robert W,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Constantinople- residing at Aintab,Riggs,Martha J,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Constantinople ,Thompson,Agnes Catherine,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Monastir,Bond Jr,Lewis,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Monastir,Baird,John W,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Monastir,Bond Jr,Fannie G,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Monastir,Baird,Ellen R,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Monastir,Cole,Harriet L,miss,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Philippoplis,Marsh,George D,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Philippoplis,Locke,W. E.,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Philippoplis,Marsh,Ursula C,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Philippoplis,Locke,Zoe A. M.,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Philippoplis,Stone ,Ellen M ,miss,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Clarke,James F,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Houseman,J Henry,missionary,FALSE,TRUE,FALSE,,,,,
1887,European Turkey   ,Samokov,Kingsbury,Frederick L,missionary,TRUE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Haskill,Henry C,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Clarke,Isabella G,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Houseman,Abbie S,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Kingsbury,Luella L,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Haskill,Margaret B,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Maltbie,Esther T,miss,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,Samokov,Graves,Sara E,miss,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,in this country,Byington,T. L. ,missionary,FALSE,TRUE,FALSE,,,,,
1887,European Turkey   ,in this country,Sleeper,W. W.,missionary,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,in this country,Byington,Margaret E,mrs,FALSE,FALSE,FALSE,,,,,
1887,European Turkey   ,in this country,Sleeper,Mabel,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Literary Department for the Three Armenian missions: Constantinople,Pettibone,I Fayette,missionary,FALSE,TRUE,FALSE,,,,,
1887,Western Turkey,Literary Department for the Three Armenian missions: Constantinople,Dwight,Henry O,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Literary Department for the Three Armenian missions: Constantinople,Barnum,Henry S,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Literary Department for the Three Armenian missions: Constantinople,Barnum,Helen P,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Literary Department for the Three Armenian missions: Constantinople,Dwight,Isabella P,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Broosa,Baldwin,Theodore A,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Broosa,Crawford,Lyndon S,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Broosa,Baldwin,Matilda J,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Broosa,Crawford,Jeanie Grace,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Broosa,Wells,Helen L,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Cesarea,Fowle,James L,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Cesarea,Dodd,William S,missionary,TRUE,FALSE,FALSE,,,,,
1887,Western Turkey,Cesarea,Fowle,Caroline P,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Cesarea,Burrage,Fannie E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Cesarea,Dodd,Mary C,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Bliss,Edwin E,missionary,FALSE,TRUE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Greene,Joseph K,missionary,FALSE,TRUE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Brooks,Charles H,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Dwight ,Charles A. S.,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Seelye,james W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Peet,William W,treasurer and business manager,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Bliss,Isabella H,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Greene,Elizabeth A,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Brooks,Fannie W,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Peet ,Martha H,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Twichell,Olive N,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Constantinople ,Newell,Fannie M,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,connected with the Home,Patrick,Mary M,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,connected with the Home,Dodd,Isabella F,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,connected with the Home,Melvin,Helen E,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,connected with the Home,Fensham,Flora A,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,connected with the Home,Prime,Ida W,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Herrick,George F,missionary,FALSE,TRUE,FALSE,,,,,
1887,Western Turkey,Marsovan,Smith,John F,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Tracy,Charles C,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Riggs,Edward,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Herrick,Helen M,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Tracy,Myra P,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Smith,Sarah E,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Riggs,Sarah H,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Marsovan,Wrigh ,Mary P,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Nicomedia,Pierce,Joseph E,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Nicomedia,Pierce,Lizzie A,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,residing at Adabazar,Parsons,Catherine ,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,residing at Adabazar,Farnham,Laura,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,residing at Adabazar,Sheldon,Marion E,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Sivas,Hubbard ,Albert W,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Sivas,Hubbard ,Emma R,mrs,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Sivas,Chamberlin,Laura B,miss,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Smyrna,Bartlett,Lyman,missionary,FALSE,FALSE,FALSE,,,,,
1887,Western Turkey,Smyrna,Constantine,George,engaged in Greek work,FALSE,TRUE,FALSE,,,,,
